航线编号,航线名称,起始港口五位码,目的港口五位码,航线距离(海里),航线天气影响评分(1-10),评分
R001,韶关港-新加坡港航线,CNSHA,SGSIN,1887,7,39.7
R002,香港港-横滨港航线,HKHKG,JPYOK,2119,4,25.3
R003,天津港-釜山港航线,CNTSN,KRBUS,6738,4,36.8
R004,宁波港-厦门港航线,CNNGB,CNXMN,6800,7,52.0
R005,韶关港-鹿特丹港航线,CNSHA,NLRTM,13730,7,69.3
R006,广州港-汉堡港航线,CNGZP,DEHAM,11842,9,74.6
R007,新加坡港-费利克斯托港航线,SGSIN,GBFXT,13257,6,63.1
R008,釜山港-安特卫普港航线,KRBUS,BEANR,8378,4,40.9
R009,天津港-长滩港航线,CNTSN,USLGB,8095,6,50.2
R010,横滨港-休斯顿港航线,JPYOK,USHOU,8861,4,42.2
R011,深圳港-纽约港航线,CNLZB,USNYC,15130,5,62.8
R012,鹿特丹港-纽约港航线,NLRTM,USNYC,5012,8,52.5
R013,汉堡港-西雅图港航线,DEHAM,USSEA,5075,7,47.7
R014,勒阿弗尔港-诺福克港航线,FRLHR,USORF,21301,5,75.0
R015,新加坡港-布里斯班港航线,SGSIN,AUBNE,5572,6,43.9
R016,长滩港-瓦尔帕莱索港航线,USLGB,CLVAP,7785,6,49.5
R017,鹿特丹港-德班港航线,NLRTM,ZADUR,4044,3,25.1
R018,墨尔本港-青岛港航线,AUMEL,CNTAO,9419,6,53.5
R019,桑托斯港-鹿特丹港航线,BRSSZ,NLRTM,11099,5,52.7
